data_ciclo,timestamp_ciclo_iso,macro_hash,minihash,vinculo_minihash_macrohash,lp_id,lp_nome,gtv_brl,gtv_usd_equiv_ptax_mid,spread_total_brl,lp_spread_brl_75pct,fluxus_orchestration_fee_brl,posicao_na_fila
2025-11-18,2025-11-18T13:34:41-03:00,MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,mh0x2c34a07a7cde8cec3822b6fc05a6a56430f8e639a720c214d330b2b9,mh0x2c34a07a7cde8cec3822b6fc05a6a56430f8e639a720c214d330b2b9→MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,LP_027,José Dias Alves,2235.43,418.95,21.37,16.03,5.34,1
2025-11-18,2025-11-18T13:35:41-03:00,MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,mh0x38ef4d91568f7106456b5d45fc8a26d0832f5b68b405e208c91b4da4,mh0x38ef4d91568f7106456b5d45fc8a26d0832f5b68b405e208c91b4da4→MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,LP_028,Bianca Melo Araújo,1699.92,318.59,16.91,12.68,4.23,1
2025-11-18,2025-11-18T13:36:41-03:00,MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,mh0xb2ae23e0f90f40e296d9b410058a7c612be62a21a49e34596472f934,mh0xb2ae23e0f90f40e296d9b410058a7c612be62a21a49e34596472f934→MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,LP_029,Rafael Correia Pereira,1789.83,335.44,17.69,13.27,4.42,1
2025-11-18,2025-11-18T17:22:41-03:00,MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,mh0xf66d94c298275f4f1ad98308ef6e430b92e3ffed498c75cf02e90102,mh0xf66d94c298275f4f1ad98308ef6e430b92e3ffed498c75cf02e90102→MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,LP_030,Eduardo Moreira Freitas,4625.83,866.94,36.16,27.12,9.04,1
2025-11-18,2025-11-18T17:23:41-03:00,MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,mh0x6dc51740ae1651cc1706d928c30bd1f4d73da1305fbb8850b2237fd1,mh0x6dc51740ae1651cc1706d928c30bd1f4d73da1305fbb8850b2237fd1→MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,LP_031,Rafael Correia Teixeira,4323.32,810.25,34.75,26.06,8.69,1
2025-11-18,2025-11-18T17:24:41-03:00,MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,mh0x41087070232850834b71b60c4442e69655b5fe8c2b362831ee4e0f39,mh0x41087070232850834b71b60c4442e69655b5fe8c2b362831ee4e0f39→MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,LP_032,Henrique Rodrigues Freitas,2946.98,552.3,26.64,19.98,6.66,1
2025-11-18,2025-11-18T17:25:41-03:00,MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,mh0x672c76338fd49758be3ec3f58d8dc5da20ac12b748a488a7cf61a592,mh0x672c76338fd49758be3ec3f58d8dc5da20ac12b748a488a7cf61a592→MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,LP_033,Pedro Dias Souza,3572.89,669.61,30.67,23.0,7.67,1
2025-11-18,2025-11-18T17:26:41-03:00,MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,mh0xd598307e3765a260d01226ccc0cd9da3dfaa5dfea252d8f89df6ef5d,mh0xd598307e3765a260d01226ccc0cd9da3dfaa5dfea252d8f89df6ef5d→MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,LP_034,Gabriel Oliveira Carvalho,2893.83,542.34,26.28,19.71,6.57,1
2025-11-18,2025-11-18T17:27:41-03:00,MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,mh0x73a3645eab75202e7ec60f9b20057f8dbf8260fc9b469a1525e3301c,mh0x73a3645eab75202e7ec60f9b20057f8dbf8260fc9b469a1525e3301c→MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,LP_035,Vanessa Dias Souza,1813.98,339.96,17.9,13.42,4.48,1
2025-11-18,2025-11-18T17:28:41-03:00,MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,mh0x68fbfbd0930286aa3fa75e5d7dd3a8edc9c45e2679ff03d4ea5022d3,mh0x68fbfbd0930286aa3fa75e5d7dd3a8edc9c45e2679ff03d4ea5022d3→MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,LP_036,Thiago Duarte Araújo,6491.87,1216.66,46.93,35.2,11.73,1
2025-11-18,2025-11-18T17:29:41-03:00,MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,mh0x90a8ff17afd57a575515ee546ef241a26fa319313fda4a6a7e8293f2,mh0x90a8ff17afd57a575515ee546ef241a26fa319313fda4a6a7e8293f2→MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,LP_037,André Oliveira Carvalho,2038.95,382.13,19.78,14.84,4.94,1
2025-11-18,2025-11-18T17:30:41-03:00,MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,mh0x757505eeefa55bc34fbad26894ca7cbaee3ec0bd1923a79a998107ff,mh0x757505eeefa55bc34fbad26894ca7cbaee3ec0bd1923a79a998107ff→MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,LP_038,Bruno Gomes Ferreira,3223.39,604.11,28.49,21.37,7.12,1
2025-11-18,2025-11-18T17:31:41-03:00,MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,mh0x166d16bde0bf284dc1dc9b3402eb7f9ba5f711cc51feda54b23eb3f4,mh0x166d16bde0bf284dc1dc9b3402eb7f9ba5f711cc51feda54b23eb3f4→MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,LP_039,Fernanda Cavalcanti Ramos,1335.57,250.3,13.64,10.23,3.41,1
2025-11-18,2025-11-18T17:32:41-03:00,MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,mh0x4dfe071603f9139ccc2d3951e1bb826cbfdd1693ef76b10bbf267cfe,mh0x4dfe071603f9139ccc2d3951e1bb826cbfdd1693ef76b10bbf267cfe→MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,LP_040,Natália Santos Oliveira,4060.08,760.91,33.41,25.06,8.35,1
2025-11-18,2025-11-18T17:33:41-03:00,MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,mh0xc1b64905204487cde38d67337dfaf9e769eb1f5763841ffeb21da2e6,mh0xc1b64905204487cde38d67337dfaf9e769eb1f5763841ffeb21da2e6→MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,LP_041,Otávio Lima Oliveira,2329.23,436.53,22.11,16.58,5.53,1
2025-11-18,2025-11-18T17:34:41-03:00,MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,mh0x497a1fde8ee00667f65a06f56b6acdea2179901d4d09290165dc3f24,mh0x497a1fde8ee00667f65a06f56b6acdea2179901d4d09290165dc3f24→MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,LP_042,Maria Barbosa Cavalcanti,4072.57,763.25,33.48,25.11,8.37,1
2025-11-18,2025-11-18T17:35:41-03:00,MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,mh0x141efa581cbb82c5c65c02fece6350115498f347b0c61b688d9369b0,mh0x141efa581cbb82c5c65c02fece6350115498f347b0c61b688d9369b0→MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,LP_043,Bruno Costa Martins,8172.09,1531.56,58.24,43.68,14.56,1
2025-11-18,2025-11-18T17:36:41-03:00,MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,mh0xe4ad52c954e42a69d22554745a1890bcf5e3dd3f0633bca6ae54c470,mh0xe4ad52c954e42a69d22554745a1890bcf5e3dd3f0633bca6ae54c470→MH0xddffc66c9e037b4a3de0cd277444ca866d915ca75c00b1c17f2b8696,LP_044,Vanessa Barbosa Santos,3780.8,708.57,31.88,23.91,7.97,1
2025-11-19,2025-11-19T09:22:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0xa651f9c069a50d27b5a1d5b46cd251da158fd6c2ffcc90a21b753786,mh0xa651f9c069a50d27b5a1d5b46cd251da158fd6c2ffcc90a21b753786→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_045,Vinícius Silva Carvalho,1500.37,281.27,15.15,11.36,3.79,1
2025-11-19,2025-11-19T09:23:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0xfa1eb8cc2462219dbedf31a66f04004c9f5d8af8e063827a457ef926,mh0xfa1eb8cc2462219dbedf31a66f04004c9f5d8af8e063827a457ef926→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_046,Carlos Teixeira Dias,5982.77,1121.57,43.44,32.58,10.86,1
2025-11-19,2025-11-19T09:24:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0xd0877a57cd446d8cf4e4c2d8e11b62c8ef0e2b35a93a8eaf8be7499a,mh0xd0877a57cd446d8cf4e4c2d8e11b62c8ef0e2b35a93a8eaf8be7499a→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_047,Juliana Cavalcanti Melo,2310.98,433.23,21.96,16.47,5.49,1
2025-11-19,2025-11-19T09:25:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0x2ad33e7c16966f7b7919f97aea7ded5ca3976e07ca30a3ea735a22e4,mh0x2ad33e7c16966f7b7919f97aea7ded5ca3976e07ca30a3ea735a22e4→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_048,Patrícia Barbosa Gomes,7892.41,1479.56,56.38,42.29,14.09,1
2025-11-19,2025-11-19T09:26:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0x0121a658a89f224740d86303a073d2f7c17b6760ad382674e32ac7d6,mh0x0121a658a89f224740d86303a073d2f7c17b6760ad382674e32ac7d6→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_049,Gabriela Ferreira Costa,3431.29,643.25,29.81,22.36,7.45,1
2025-11-19,2025-11-19T09:27:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0xbd787ba9691a92e11dc2a700762b4413df6575b07ddb1b5908db37e3,mh0xbd787ba9691a92e11dc2a700762b4413df6575b07ddb1b5908db37e3→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_050,Henrique Cavalcanti Correia,2084.62,390.8,20.16,15.12,5.04,1
2025-11-19,2025-11-19T09:28:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0x14d087712f1336c837c48846819b40f2c2fefc91f80d775df159f587,mh0x14d087712f1336c837c48846819b40f2c2fefc91f80d775df159f587→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_051,Gabriel Carvalho Oliveira,4079.36,764.74,33.51,25.13,8.38,1
2025-11-19,2025-11-19T09:29:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0x03b7200e23d1ce2ced4decc41b88abcecc39e6c0a7479ab655204c46,mh0x03b7200e23d1ce2ced4decc41b88abcecc39e6c0a7479ab655204c46→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_052,Helena Gomes Souza,1584.57,297.05,15.9,11.93,3.97,1
2025-11-19,2025-11-19T09:30:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0x2ec5f82b1bee4e3eef0a8145964f1fe5567b6daf775a7cc124cd845e,mh0x2ec5f82b1bee4e3eef0a8145964f1fe5567b6daf775a7cc124cd845e→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_053,Rafael Lima Gomes,1336.1,250.47,13.65,10.24,3.41,1
2025-11-19,2025-11-19T09:31:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0xda7449d0a105929584e5adb1cdc0090ec3b57b55a471db083d47e282,mh0xda7449d0a105929584e5adb1cdc0090ec3b57b55a471db083d47e282→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_054,Henrique Ramos Oliveira,6423.06,1204.11,46.46,34.84,11.62,1
2025-11-19,2025-11-19T09:32:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0x94f0fd63d24110fc798ede0090321d48675cff74245cfb9624c2c5b8,mh0x94f0fd63d24110fc798ede0090321d48675cff74245cfb9624c2c5b8→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_055,João Duarte Rodrigues,3160.07,592.41,28.08,21.06,7.02,1
2025-11-19,2025-11-19T09:33:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0x269dac405f77430c55d6eeb857cb1f1daba11238f33daa7cd4f0dfc8,mh0x269dac405f77430c55d6eeb857cb1f1daba11238f33daa7cd4f0dfc8→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_056,Bianca Rodrigues Pereira,3917.4,734.38,32.64,24.48,8.16,1
2025-11-19,2025-11-19T09:34:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0xf4fc0b274e2d372d2fd77203961976b8b26c7245be84d5d43f42dfbb,mh0xf4fc0b274e2d372d2fd77203961976b8b26c7245be84d5d43f42dfbb→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_057,Leonardo Costa Rodrigues,3098.86,580.93,27.67,20.75,6.92,1
2025-11-19,2025-11-19T09:35:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0x77508e4d64f17868cfe95b0efe75814cacc30b1c64db919a3d3ef2ec,mh0x77508e4d64f17868cfe95b0efe75814cacc30b1c64db919a3d3ef2ec→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_058,Sandra Rocha Araújo,3098.88,580.93,27.67,20.75,6.92,1
2025-11-19,2025-11-19T09:36:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0x9128d68c6e1dfbe546681d90e2614fdf7646329a487c378d308dfba7,mh0x9128d68c6e1dfbe546681d90e2614fdf7646329a487c378d308dfba7→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_059,Isabela Dias Pereira,4439.55,832.26,35.3,26.47,8.83,1
2025-11-19,2025-11-19T13:22:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0xa610f9f81f5d4cc037157c184ac6c91fa6eb4e36058c73a6c4afa1c2,mh0xa610f9f81f5d4cc037157c184ac6c91fa6eb4e36058c73a6c4afa1c2→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_060,Daniela Lima Duarte,6072.75,1138.43,44.06,33.05,11.01,1
2025-11-19,2025-11-19T13:23:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0x54482cd4002a2f2a75ba4daea799dd122b8871805fc74267ec5caaff,mh0x54482cd4002a2f2a75ba4daea799dd122b8871805fc74267ec5caaff→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_061,Beatriz Martins Gomes,3774.95,707.67,31.85,23.89,7.96,1
2025-11-19,2025-11-19T13:24:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0x688e066cca57b0972862ff98c63408a1d080ce6310d808d752962beb,mh0x688e066cca57b0972862ff98c63408a1d080ce6310d808d752962beb→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_062,Fabiana Monteiro Ramos,2274.98,426.48,21.68,16.26,5.42,1
2025-11-19,2025-11-19T13:25:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0x83d03233148c67ea267ff8dbeba7bfa3ecdf662fa2700765c44a05c8,mh0x83d03233148c67ea267ff8dbeba7bfa3ecdf662fa2700765c44a05c8→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_063,Elisa Rodrigues Freitas,1841.03,345.13,18.13,13.6,4.53,1
2025-11-19,2025-11-19T13:26:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0x09ef4608dccb972b405b161a242ebfd57baa637525227d87068d127d,mh0x09ef4608dccb972b405b161a242ebfd57baa637525227d87068d127d→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_064,Fernanda Moreira Gomes,4369.7,819.17,34.97,26.23,8.74,1
2025-11-19,2025-11-19T13:27:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0xf40018fd0148da5f157322d0352f6328dc4c52e80a210cd4ed3f7612,mh0xf40018fd0148da5f157322d0352f6328dc4c52e80a210cd4ed3f7612→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_065,Helena Duarte Silva,2267.66,425.11,21.62,16.21,5.41,1
2025-11-19,2025-11-19T13:28:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0xbbc6b0bf3b22cefc23db9155ba83eb6defe6a7ccc43bb13c9978cb5f,mh0xbbc6b0bf3b22cefc23db9155ba83eb6defe6a7ccc43bb13c9978cb5f→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_066,Xavier Costa Nascimento,3637.18,681.85,31.05,23.29,7.76,1
2025-11-19,2025-11-19T13:29:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0x0256e27284f2a0f169b7dd6a96d48f90667e776235d2b2ee35839bac,mh0x0256e27284f2a0f169b7dd6a96d48f90667e776235d2b2ee35839bac→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_067,José Moreira Pinto,2397.26,449.4,22.63,16.97,5.66,1
2025-11-19,2025-11-19T13:30:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0x0561f456041c75c29eaf59c22beb4dbec73c66ada602d2a5d830e35f,mh0x0561f456041c75c29eaf59c22beb4dbec73c66ada602d2a5d830e35f→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_068,André Araújo Carvalho,2186.89,409.97,20.98,15.73,5.25,1
2025-11-19,2025-11-19T13:31:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0x4176e38668163318f9f9a8349069a0819630f2d84992c392f4d3bc4d,mh0x4176e38668163318f9f9a8349069a0819630f2d84992c392f4d3bc4d→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_069,Rodrigo Santos Ferreira,2510.53,470.64,23.5,17.62,5.88,1
2025-11-19,2025-11-19T13:32:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0x4021b0bdc0a3cdde4fc65ee5b6c50ae0a0baac0dcdba3238d3f86e6e,mh0x4021b0bdc0a3cdde4fc65ee5b6c50ae0a0baac0dcdba3238d3f86e6e→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_070,Camila Moreira Rodrigues,1115.81,209.18,11.58,8.69,2.89,1
2025-11-19,2025-11-19T13:33:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0x6865674d9ea886c6f31fb8d7ae1462a64ceb898808185470d9fa8a47,mh0x6865674d9ea886c6f31fb8d7ae1462a64ceb898808185470d9fa8a47→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_071,Fernanda Freitas Souza,7554.09,1416.14,54.12,40.59,13.53,1
2025-11-19,2025-11-19T13:34:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0xa3b5cb368aa5aea1d666cd92a6642bb7768dd5a42971e68b6d7de552,mh0xa3b5cb368aa5aea1d666cd92a6642bb7768dd5a42971e68b6d7de552→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_072,Samuel Ramos Rodrigues,5677.9,1064.41,41.33,31.0,10.33,1
2025-11-19,2025-11-19T13:35:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0x875efaad55f04a23b1dd27e5fb3dc53836b27fbd839e7ec33de877f4,mh0x875efaad55f04a23b1dd27e5fb3dc53836b27fbd839e7ec33de877f4→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_073,Natália Lima Ferreira,3871.94,725.86,32.39,24.29,8.1,1
2025-11-19,2025-11-19T13:36:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0x7ca6f81906623310eae75ad66ae8c0d9ac8fabe3792e9330fe7cc2a2,mh0x7ca6f81906623310eae75ad66ae8c0d9ac8fabe3792e9330fe7cc2a2→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_074,Beatriz Oliveira Santos,1831.35,343.32,18.05,13.54,4.51,1
2025-11-19,2025-11-19T17:22:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0xa6dfdd097640e03a7b9db48b74a13fedd5fbc2a68fb540d482c1dad2,mh0xa6dfdd097640e03a7b9db48b74a13fedd5fbc2a68fb540d482c1dad2→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_075,Helena Carvalho Nascimento,3458.0,648.26,29.97,22.48,7.49,1
2025-11-19,2025-11-19T17:23:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0x65829d9df91df92dbe4735b66d664c975fe76e32c2e944a5bf0018c2,mh0x65829d9df91df92dbe4735b66d664c975fe76e32c2e944a5bf0018c2→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_076,Bianca Ramos Souza,2155.36,404.06,20.73,15.55,5.18,1
2025-11-19,2025-11-19T17:24:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0x26f7dc2856cd4fae4228ac2671cf8497c8e6401eca088a94e082f1d0,mh0x26f7dc2856cd4fae4228ac2671cf8497c8e6401eca088a94e082f1d0→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_077,Camila Gomes Cardoso,3608.66,676.5,30.88,23.16,7.72,1
2025-11-19,2025-11-19T17:25:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0xda05635207c81161d31a34169510b718b2c256791ff4a1debd4ab7c9,mh0xda05635207c81161d31a34169510b718b2c256791ff4a1debd4ab7c9→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_078,Ana Oliveira Rodrigues,2552.96,478.59,23.81,17.86,5.95,1
2025-11-19,2025-11-19T17:26:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0xf8db23704e3802417ecaeed11893205cdf4b71a734481a2c330cfc03,mh0xf8db23704e3802417ecaeed11893205cdf4b71a734481a2c330cfc03→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_079,Henrique Martins Dias,3792.55,710.97,31.95,23.96,7.99,1
2025-11-19,2025-11-19T17:27:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0x1afa5e8e52ad67e859998b090dc53020b127d899818df2a2d2f7dc04,mh0x1afa5e8e52ad67e859998b090dc53020b127d899818df2a2d2f7dc04→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_080,Amanda Teixeira Silva,4022.63,754.11,33.21,24.91,8.3,1
2025-11-19,2025-11-19T17:28:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0x25ed453ad6ed4e0a4d47bd632d58e09b2885e03e7fe8a14af512d4e0,mh0x25ed453ad6ed4e0a4d47bd632d58e09b2885e03e7fe8a14af512d4e0→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_081,Letícia Silva Melo,5204.35,975.64,38.48,28.86,9.62,1
2025-11-19,2025-11-19T17:29:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0x9a6689047debdef3675ff2695a1444b7150ace969337c1f7c058d443,mh0x9a6689047debdef3675ff2695a1444b7150ace969337c1f7c058d443→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_082,Igor Teixeira Lima,4700.06,881.1,36.48,27.36,9.12,1
2025-11-19,2025-11-19T17:30:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0x9743bd9ab2ad3a94d77919395b38fb50f6318f85a495bd4b8f44923b,mh0x9743bd9ab2ad3a94d77919395b38fb50f6318f85a495bd4b8f44923b→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_083,Carla Martins Silva,2229.93,418.04,21.33,16.0,5.33,1
2025-11-19,2025-11-19T17:31:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0x942643529504f792cf3bc20f296f501d07d2f0f180676429da8eeb40,mh0x942643529504f792cf3bc20f296f501d07d2f0f180676429da8eeb40→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_084,Gabriela Rodrigues Silva,2610.86,489.45,24.24,18.18,6.06,1
2025-11-19,2025-11-19T17:32:41-03:00,MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,mh0x1b680e249d3f969d60a59d7f0c7c138f13fa41f806cd90e6aec81775,mh0x1b680e249d3f969d60a59d7f0c7c138f13fa41f806cd90e6aec81775→MH0x2b66ff3ce0c76ae8a721e0713b8812ed083630fd73754f0319c6dc36,LP_085,Wagner Silva Pinto,1336.01,250.46,13.65,10.24,3.41,1
